Name	CUTOS	CUTOT	CUTOU	CUTOW	CUTOX	CWYAU
Pp3c3_21360V3.1	0.139251	0.117928	0.181272	0.435817	0.187045	0.105049
Pp3c19_4330V3.2	0	0	0.059331	0.461779	0.512001	0.250803
Pp3c19_30V3.1	0	0	0	0	0	0
Pp3c11_11950V3.1	2.45243	3.03375	3.3493	3.9523	4.14437	0
Pp3c16_20V3.1	0.594806	0.937112	0.66867	0.588085	0	0
Pp3c19_13580V3.1	2.33055	2.73861	2.91746	2.93567	3.23401	1.09193
Pp3c11_11660V3.3	0.543238	0.872786	0.31033	1.17955	0.951343	0.23547
Pp3c18_2170V3.2	29.8117	22.2792	32.8653	25.325	39.3923	79.3583
Pp3c19_12220V3.11	0	0	0	0	0	0
Pp3c19_4640V3.1	11.1009	9.92132	10.2165	9.41304	7.9029	3.76806
Pp3c19_12220V3.1	10.7121	9.08036	9.69656	11.3057	9.10337	3.85616
Pp3c19_5730V3.2	0	0	0	0	0	0
Pp3c11_11261V3.1	0	0	0	0	0	0
Pp3c16_4990V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|448638|fgenesh1_kg.11_#_709_#_TRINITY_DN1159_c0_g1_i1	0.078763	0.14902	0.606895	0	0.087326	1.99764
Pp3c12_7920V3.1	18.3094	18.4992	22.2662	12.7947	12.1143	13.0607
Pp3c2_29400V3.2	0.205635	0	0	0	0	0
Pp3c5_24190V3.1	0	0	0	0	0	0
Pp3c19_11370V3.2	0	2.60756	2.49124	1.42993	1.57644	0.295734
Pp3c19_11370V3.6	1.61156	0	1.18438	1.8423	1.40152	0.496563
Pp3c5_14780V3.1	0	0	0	0	0	0
Pp3c5_1120V3.1	0	0	0.158859	0	0	0
jgi|MorGBAus27b_1|263803|CE263802_555	0	0.018425	0	0	0	0.019402
Pp3c19_6430V3.1	0	0	0	0	0	0.068113
jgi|MorGBAus27b_1|370266|gw1.33.46.1	0	0	0	0	0	0
Pp3c21_15040V3.1	0	0	0	0	0.127729	0
Pp3c5_14310V3.3	4.38734	4.27874	4.06846	5.33574	3.09401	1.81276
jgi|MorGBAus27b_1|461172|fgenesh1_kg.31_#_426_#_TRINITY_DN7040_c2_g11_i2	0	0	0.455411	0	0	0
Pp3c19_9880V3.1	0.997907	1.06466	1.01082	1.54234	1.16074	0.444008
Pp3c17_22380V3.2	0.241646	0.431994	0.701237	0	0.513425	0.439169
Pp3c20_22990V3.2	0	0	0	0	0	0
Pp3c13_24190V3.1	3.38882	2.66727	2.7116	2.83559	3.04871	1.68063
jgi|MorGBAus27b_1|476957|fgenesh1_pm.1_#_138	0.03039	0.037064	0.266321	0	0	0.146383
Pp3c19_1690V3.1	0	0.09146	0.06598	0.055123	0.080641	0
Pp3c19_8230V3.4	0.423689	0.296927	0.257349	1.21578	1.17756	0
Pp3c19_8230V3.6	2.29249	2.02543	0.89093	2.43794	2.06536	0
Pp3c4_12660V3.5	0	0.281455	0.336748	0.496914	1.56472	0.352
Pp3c18_9210V3.1	0	0	0	0	0	0
Pp3c6_22830V3.3	1.63139	0	0.485119	0.690894	0.579089	0.214589
jgi|MorGBAus27b_1|449228|fgenesh1_kg.12_#_439_#_TRINITY_DN2133_c0_g2_i1	0.022216	0.013472	0.281739	0	0.035432	0.358481
Pp3c20_790V3.1	0.636389	0.503268	0.686209	0.99652	0.696568	0
Pp3c19_20230V3.1	0	0	0	0	0	13.1898
Pp3c20_6190V3.1	2.29892	2.434	2.47624	2.3676	2.92684	1.29648
Pp3c19_20230V3.7	37.2193	37.2576	39.5796	44.0608	36.3133	8.71191
jgi|MorGBAus27b_1|390096|e_gw1.30.11.1	0	0	0.341558	0	0	1.27632
jgi|MorGBAus27b_1|513994|MIX8984_104_85	0	0.097702	0.181687	0	0	0.149711
Pp3c22_2330V3.3	0	0.018012	0	0	0.126364	0
Pp3c6_13660V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|477410|fgenesh1_pm.3_#_200	0.56646	10.0358	18.2135	0.64812	2.67688	44.203
Pp3c19_9160V3.1	0	0.238063	0.157842	0.094228	0	0
jgi|MorGBAus27b_1|430080|fgenesh1_pg.38_#_41	0	0	0	0	0	0
Pp3c3_31770V3.2	0	0.940676	0	0	0	0
Pp3c1_26740V3.2	0	0	0	0	0	0
Pp3c19_4700V3.1	156.232	176.821	145.858	211.471	270.065	177.274
Pp3c7_8076V3.2	2.65259	1.50519	0.901233	0	0	0.047639
Pp3c19_100V3.1	2.20137	0.67764	1.42973	4.57005	2.9802	0.977094
Pp3c4_21050V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|427327|fgenesh1_pg.17_#_160	0	0.030396	0.049324	0	0	0.031382
Pp3c19_8070V3.1	29.8322	25.101	25.7182	29.972	26.7123	19.6316
Pp3c14_7890V3.3	0	0	0	0	0	0
Pp3c19_18310V3.1	11.5936	8.1773	8.63311	6.38459	8.00683	4.89655
Pp3c11_19940V3.1	3.77058	3.37941	3.75622	5.34318	3.16103	1.85762
Pp3c3_2090V3.1	8.07054	5.95075	7.23469	8.1543	7.4436	4.00106
Pp3c19_720V3.1	0	0	0	0	0	0
Pp3c18_16014V3.7	3.92459	3.10017	4.4211	1.65662	3.59742	4.76956
Pp3c19_860V3.2	0.248487	0	0	0	0	0
Pp3c7_10890V3.15	0	0	0	0	0	0
Pp3c10_1870V3.5	25.6767	20.7853	23.9907	32.3711	19.8482	12.156
Pp3c19_6510V3.1	116.142	119.59	138.183	123.162	128.18	140.979
Pp3c18_15465V3.1	0	0	0	0	0.239573	0
Pp3c19_12090V3.2	11.6802	10.758	10.9926	8.42403	9.0099	3.90098
Pp3c26_13710V3.12	1.75656	2.90089	3.2391	3.46	2.74611	4.64014
jgi|MorGBAus27b_1|439423|fgenesh1_kg.4_#_1059_#_TRINITY_DN5167_c0_g2_i1	0	0.070826	0.220737	0	0	0.481131
Pp3c19_14040V3.1	2.8195	3.09709	4.98358	3.7847	5.4675	2.21441
Pp3c3_1210V3.1	16.8397	16.5078	13.8091	5.97255	8.62328	6.54971
Pp3c19_11790V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|442799|fgenesh1_kg.6_#_1597_#_TRINITY_DN6800_c2_g9_i1	0	0	0	0	0	0
Pp3c19_8670V3.1	3.53566	5.00035	4.88778	0.886407	0.725164	3.49991
Pp3c19_19700V3.3	0.689331	0.606241	0.621641	0.861089	0.684967	1.10794
Pp3c3_38100V3.1	5.41395	4.09469	4.34923	4.07104	2.22137	1.85533
Pp3c19_11610V3.1	0.130907	0.121128	0.236409	0.278359	0.344929	0.109124
Pp3c19_17530V3.5	0	0.680829	2.28073	1.676	0	0.843405
jgi|MorGBAus27b_1|298794|CE298793_278	0	0	0	0	0	0
Pp3c19_17530V3.1	3.98438	2.48294	1.6373	2.33918	3.54286	0.094356
Pp3c1_1420V3.1	0	0	0	0	0	0
Pp3c19_17530V3.2	0.127342	0	0	0.494031	0.257429	0
Pp3c19_22340V3.2	0	0	0	0	0	1.07899
Pp3c19_22340V3.3	1.36717	1.24399	0	0	0	0.500486
Pp3c13_12980V3.1	2.85747	2.24977	1.23745	1.58883	1.63908	1.80251
Pp3c19_12290V3.1	4.51957	4.48946	4.91761	9.05656	9.13188	4.00746
Pp3c6_24660V3.1	2.5087	2.57965	2.96512	3.06233	3.28788	1.34881
Pp3c15_8900V3.1	1.58221	1.3403	1.43091	2.47586	2.34056	1.01766
Pp3c4_15540V3.5	3.07325	0	0	3.09719	2.2064	1.3451
jgi|MorGBAus27b_1|480624|estExt_fgenesh1_pm.C_80024	0.014969	0.054197	0.197459	0	0	0.177654
Pp3c19_20510V3.1	40.3914	41.082	44.3488	28.8578	23.4357	32.0971
Pp3c6_14020V3.1	0	0	0	0	0	0
Pp3c16_6990V3.1	33.1064	33.6015	35.6801	29.6416	38.5742	34.2423
jgi|MorGBAus27b_1|466654|fgenesh1_kg.46_#_8_#_TRINITY_DN7042_c6_g1_i1	0	0.012918	0.041995	0	0.022638	0.033274
Pp3c19_12500V3.1	15.6216	15.3002	14.6409	14.8955	13.0279	13.2202
Pp3c19_8200V3.1	3.10852	3.31112	4.12404	4.35389	6.8192	0.631416
Pp3c19_12460V3.1	3.61271	3.79588	4.08195	3.44417	3.66519	2.30063
Pp3c23_4491V3.1	0	0	0.645168	1.83333	0.320067	0.299654
Pp3c19_12950V3.1	0.427297	0.770953	0.72921	0.110217	0.366386	0.489542
Pp3c27_3660V3.1	0.313113	0.485232	0.400653	3.92689	0	0.393655
Pp3c17_10380V3.6	3.21845	2.96696	2.46225	1.59248	1.74759	2.68977
Pp3c19_13400V3.1	0	0	0	0	0	0
Pp3c2_29290V3.2	1.31096	1.54612	1.17393	0.857263	0.75291	0.968648
Pp3c20_17150V3.1	12.3023	12.2079	15.9999	10.855	12.7872	11.5938
Pp3c4_28170V3.1	21.6263	23.1203	21.4118	14.4466	18.148	10.5176
Pp3c7_7920V3.1	12.7329	13.9321	12.7805	7.29207	8.06992	6.88165
Pp3c19_2748V3.1	0.663691	0.373697	0	0	0	0
Pp3c19_1270V3.1	0	0	0	0	0	0
Pp3c10_18300V3.11	0.834047	1.0407	0.828836	1.33972	1.30042	0.281046
jgi|MorGBAus27b_1|251361|CE251360_1180	0	0.060626	0	0	0	0.103442
Pp3c5_14610V3.7	0.269944	0.37693	0.488849	0.535603	0.251277	0
Pp3c19_4510V3.6	6.73995	7.86974	6.7228	7.73162	4.93718	8.406
Pp3c14_26400V3.1	10.867	9.9533	11.5339	10.9964	10.7858	5.19513
Pp3c23_5100V3.1	44.4252	40.9806	58.523	47.8855	58.7861	26.4666
Pp3c19_4510V3.1	0	0	0	0	0	0.897032
Pp3c12_12810V3.1	4.05877	3.78474	4.96084	4.16654	4.46298	0.351581
Pp3c19_17160V3.5	0	0	2.70118	1.27581	0.736398	0
Pp3c19_21200V3.1	5.30754	4.76088	5.89428	4.24267	4.70461	1.90507
Pp3c19_21160V3.1	1689.03	1330.57	1526.58	2135.72	1651.88	1407.17
Pp3c13_4530V3.1	7.02163	7.64945	8.61104	7.57757	4.63692	1.47091
Pp3c19_4900V3.4	2.43044	8.80049	8.39903	4.74559	2.40286	10.9076
jgi|MorGBAus27b_1|428846|fgenesh1_pg.27_#_31	0	0.13931	0.213725	0	0	0.283522
Pp3c19_70V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|429597|fgenesh1_pg.33_#_49	0	0	0.049948	0	0	0.05165
Pp3c23_13910V3.3	3.17277	2.55885	4.30697	3.98921	4.80205	2.42673
Pp3c19_16990V3.1	181.347	208.846	188.391	211.445	230.813	181.293
Pp3c27_5170V3.1	0	0	0	0	0	0
Pp3c17_11180V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|444283|fgenesh1_kg.7_#_747_#_TRINITY_DN6831_c2_g7_i1	0	0.090045	0.25075	0.056146	0.035075	0.316428
Pp3c5_14640V3.4	11.8739	10.0355	11.2279	14.4514	12.0528	5.98388
Pp3c19_7700V3.1	10.7581	10.3819	11.5509	12.0456	12.1174	7.60009
Pp3c2_8330V3.1	5.92278	5.91464	2.5248	6.12926	2.25496	2.63352
Pp3c17_2120V3.3	1.42638	0.863619	0	0	0	0.045845
Pp3c19_12800V3.1	0.291822	0.22212	0.257326	0.725102	0.439316	0.065127
Pp3c19_20900V3.1	917.265	831.441	953.875	1369.15	1021.53	794.689
Pp3c18_15420V3.1	1.78238	1.79771	2.22794	2.87086	1.80451	1.42378
Pp3c19_4500V3.2	2.66571	2.1226	10.2346	0	7.11749	10.2115
Pp3c26_10620V3.3	0	0.554867	1.09787	0.150903	0	8.36033
Pp3c19_4500V3.1	28.7645	26.1587	22.5907	28.8518	14.8292	6.66162
Pp3s30_370V3.1	0	0	0	0	0	0
Pp3c7_5929V3.20	0.741718	0	0	0.886441	0	0
Pp3c19_2790V3.1	2.41133	1.41933	2.32428	2.0175	1.91548	0.203985
Pp3c19_19360V3.1	52.164	57.5388	56.143	45.2398	39.4621	81.2906
Pp3c19_19150V3.1	12.792	9.58146	11.6834	16.411	23.7585	12.8172
Pp3c26_14620V3.5	0	4.16523	2.33999	0.710232	6.28927	2.93262
Pp3c19_1620V3.1	9.15143	8.35122	8.02346	5.99311	5.86021	3.98798
jgi|MorGBAus27b_1|307856|CE307855_925	0	0	0.153928	0	0	0.056962
Pp3c14_21560V3.1	1.62762	0.87592	1.34129	2.85163	3.72633	0.382602
Pp3c14_20110V3.4	5.41971	7.21803	7.19761	7.64414	5.43862	6.97403
jgi|MorGBAus27b_1|365115|gw1.8.160.1	0	0	0.317719	0	0	0.122137
jgi|MorGBAus27b_1|497111|gm1.4911_g	0	0.122706	0.331561	0	0.014338	0.214562
jgi|MorGBAus27b_1|304374|CE304373_1634	0	0.106621	0.195514	0	0	0.215259
jgi|MorGBAus27b_1|476202|fgenesh1_kg.97_#_69_#_TRINITY_DN6874_c3_g1_i10	0	0	0	0	0	0
jgi|MorGBAus27b_1|478754|fgenesh1_pm.20_#_23	0	0	0	0	0	0
jgi|MorGBAus27b_1|426964|fgenesh1_pg.15_#_256	0	0	0	0	0	0
Pp3c20_13200V3.1	0	0	0	0	0	0
Pp3c19_19050V3.2	27.7048	25.5957	28.0864	23.9302	26.2101	5.34974
jgi|MorGBAus27b_1|276574|CE276573_7426	0.059728	0.204924	0.476087	0	0	0.740231
Pp3c19_5750V3.1	1.04541	0.680068	0.538384	0.496424	0.453217	0.05086
Pp3c14_26820V3.3	0	1.50676	0	0	0	1.61291
Pp3c20_20889V3.1	8.45339	6.97354	2.74218	4.31461	1.56055	3.76112
Pp3c24_6680V3.1	4.93322	4.8508	4.98965	0.403467	3.58757	4.46237
Pp3c24_20460V3.1	0.759837	1.13549	0.156502	0.782269	1.23775	0
Pp3c19_16290V3.1	0	0	0	0	0	0
Pp3c11_13670V3.1	0	0	0	0.105988	0	0
Pp3c24_15210V3.1	1.73377	1.39391	2.23576	1.39102	0	2.47989
jgi|MorGBAus27b_1|269065|CE269064_16106	0.017507	0.126992	0.170969	0.007415	0	0.203227
Pp3c19_14600V3.1	0	0	0	0	0	0
Pp3c3_5960V3.1	0.178892	0.123189	0.093689	0.184486	0.202407	0.019877
Pp3c13_21690V3.2	0.110015	0.192255	0.243274	0.191539	0.355974	0.091078
Pp3c8_2350V3.1	0.806212	1.11004	1.51801	2.86203	4.09807	1.10303
Pp3c19_11090V3.1	0	0	0	0.041435	0.065375	0.007801
Pp3c5_2560V3.2	0	2.51474	3.98519	1.18138	2.92543	3.62279
jgi|MorGBAus27b_1|281284|CE281283_1172	0	0	0	0	0	0.142298
Pp3c19_5190V3.1	2.70449	1.96924	3.29518	2.98271	2.9813	2.68512
Pp3c19_7171V3.1	5.64913	4.16561	3.97794	3.43023	3.49616	0.883839
Pp3c2_19830V3.1	10.1143	8.43027	9.07958	7.42788	5.3003	3.15508
Pp3c16_6660V3.1	0	0	0	0	0	0
Pp3c24_1910V3.1	2.66747	3.60826	4.75126	4.56106	0	0.380721
Pp3c19_13320V3.1	10.5578	9.8593	11.7278	12.6831	14.4557	7.58965
Pp3c11_25150V3.1	41.2149	35.5223	24.531	50.3954	49.5013	31.6657
Pp3c19_17300V3.1	125.499	206.375	137.21	58.211	134.943	73.7806
Pp3c3_6890V3.1	5.02411	3.7107	2.01909	3.34105	6.76706	2.60394
Pp3c23_8100V3.1	0	0.03551	0.069364	0	0	0
jgi|MorGBAus27b_1|430799|fgenesh1_pg.47_#_32	0	0	0	0	0	0.048804
Pp3c17_1050V3.2	0	0	0	0.152335	0	0
Pp3c19_18600V3.2	0	0	0	0.047859	0	0
Pp3c10_14420V3.1	4.03133	2.6116	2.69764	7.64041	8.44677	1.14916
Pp3c19_18600V3.1	2.98294	2.3437	2.42131	3.75876	2.49058	0.917713
jgi|MorGBAus27b_1|482478|estExt_fgenesh1_pg.C_1_t10246	0.016537	0.069891	0.185732	0	0	0.321048
Pp3c19_13129V3.1	0	0	0	0	0	0
Pp3c4_23740V3.2	0	0.341377	0.595783	0.531187	1.26475	0
Pp3c6_20800V3.1	0.179296	0.163945	0.247354	0.603386	0.718882	0.162979
Pp3c19_20810V3.1	1.16582	1.47569	2.92767	2.39204	3.51464	0.782733
Pp3c1_18430V3.9	1.00912	0	0	0	0	2.7853
Pp3c19_14181V3.1	0.553312	0.466589	0.651718	1.18932	1.45125	0.359943
Pp3c19_15390V3.1	0.033487	0.041888	0.064677	0.165673	0	0.046094
Pp3c19_5210V3.1	0.159563	0.096032	0.832813	0.261325	0	0
Pp3c16_24380V3.1	16.5427	17.6778	17.7382	17.5712	14.1433	8.03283
Pp3c14_20930V3.1	0	0	0	0	0	0
Pp3c3_28140V3.4	15.7447	15.0352	20.6846	15.2457	10.4115	13.4434
Pp3c5_22250V3.5	0	0.232824	0	0	0	0
Pp3s70_100V3.1	0	0	0	0	0	0
Pp3c23_22040V3.1	9.54656	8.53449	10.3573	13.1791	12.2045	4.66722
Pp3c4_15170V3.2	0.206943	0	0	0	0	0
Pp3c19_14170V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|259600|CE259599_5113	0	0.402076	0.139145	0	0	0.613796
Pp3c6_21970V3.2	0	0	0	0.60934	0.33989	0
Pp3s34_470V3.1	0	0	0	0	0	0
Pp3c3_16020V3.5	0.055636	0	0.299878	0.445919	0	0
Pp3c3_10820V3.1	0	0	0.35062	0	0	0
Pp3c6_25650V3.2	275.609	205.539	267.395	503.432	371.573	156.998
Pp3c19_1420V3.1	0	0	0.135135	0	0	0
Pp3c19_1550V3.1	0	0	0	0	0	0
Pp3c4_13590V3.1	1.60762	1.55189	2.52629	2.71837	1.21836	1.08344
Pp3c16_7220V3.3	0.099271	0	0.035628	0.365888	0.463222	0
jgi|MorGBAus27b_1|145722|CE145721_86	0	0	0	0	0	0
Pp3c9_19600V3.1	2.49235	1.99551	2.25887	2.36569	3.26304	0.981386
Pp3c19_8950V3.1	0	0	0	0.013655	0	0
Pp3c10_8470V3.4	0	0	0	0	0	0
Pp3c5_2080V3.3	0	0	0	0	0	0
Pp3c5_10550V3.1	0	0	0	0	0	0
Pp3c19_14830V3.1	0	0.022808	0.195542	0.14737	0.120734	0.034586
Pp3c10_23690V3.1	12.9785	13.2627	18.0579	22.3834	18.5494	6.11855
Pp3c19_6189V3.1	1.30258	0.712711	0.481597	0.867562	0.428759	0.982224
Pp3c19_1540V3.1	13.2985	5.90427	12.546	5.92389	1.99333	5.07111
jgi|MorGBAus27b_1|252016|CE252015_603	0	0.009943	0.016079	0	0.034858	0.010309
Pp3c16_20050V3.4	0.992443	0	0.152946	0	0	0
Pp3c19_2080V3.2	0	0	0	0	0	0
Pp3c25_15450V3.4	0.447318	0.271124	0.333954	0	0	0.077456
jgi|MorGBAus27b_1|431874|fgenesh1_pg.76_#_5	0	0.012404	0.019985	0	0	0.038755
Pp3c19_15800V3.1	39.3423	35.2648	44.8563	41.9393	39.0431	21.1812
Pp3c20_8320V3.8	0	0	0	0	0	0
Pp3c19_10140V3.1	22.5963	44.2075	38.0099	39.226	50.275	34.9273
Pp3c19_5230V3.4	0	0	0	0	0	0
Pp3s32_40V3.1	0	0	0	0	0	0
Pp3c6_26021V3.1	0	0	0	0	0	0
Pp3c13_20521V3.1	0.656781	0.996941	1.11783	1.17172	1.39153	0.249129
Pp3c19_13170V3.1	2.30108	3.07793	3.20463	1.25962	0	2.04554
Pp3c8_16040V3.11	0	0	0.192978	0	0.964937	0
Pp3c6_29834V3.1	0.456488	0.085374	0	0	0.075241	0
jgi|MorGBAus27b_1|472634|fgenesh1_kg.67_#_61_#_TRINITY_DN6600_c0_g1_i18	0	0.009791	0	0	0	0.030447
Pp3c19_250V3.2	0	0	0	0	0	0
Pp3c20_311V3.1	0.298679	0.352459	0.415875	0.243409	0.272541	0
Pp3c24_6130V3.1	0.47421	0.469403	0.445588	0.892852	0.455508	0.27421
Pp3c2_30400V3.1	2.88515	1.64296	4.02256	6.03818	6.61206	1.19548
Pp3c20_16540V3.1	19.4655	15.7091	14.1704	16.3958	19.4502	19.5725
Pp3c5_15570V3.2	0	0.221378	0.115273	0	0	0
Pp3c19_17309V3.1	0.383394	0	0.312496	0.200778	0.589301	0
Pp3c6_13210V3.1	13.1744	11.6501	12.8318	14.3808	13.0954	9.49433
Pp3c19_3750V3.1	687.603	624.487	532.025	484.411	544.884	544.943
Pp3c13_1060V3.3	0	0	0	0	0	0
Pp3c13_13680V3.1	5.52384	5.45132	5.77151	6.12196	5.31107	2.71842
Pp3c19_16030V3.1	0	0	0	0.142857	0	0
Pp3c23_1350V3.1	0	0	0	0	0	0
Pp3c14_26820V3.1	4.28399	3.84479	4.62664	5.19926	5.41391	0.403516
Pp3c19_13670V3.1	0.563359	0.74868	0.432112	0.503923	0.327453	0.339132
Pp3c19_4430V3.1	0.122338	0	0	0	0	0
Pp3c23_20180V3.2	0	0	0	0	0	0
Pp3c11_2870V3.2	2.34681	2.72551	3.73232	5.02632	5.83419	3.16482
Pp3c19_8970V3.1	0	0.186948	0	0	0	0.199743
Pp3c1_15500V3.1	3.83598	3.63552	3.82792	3.41786	3.31588	2.08743
Pp3c19_19130V3.1	16.3667	14.7332	16.3988	12.6697	9.84814	10.4356
Pp3c19_1040V3.1	0.652985	0.539789	2.58221	1.01642	5.30199	2.96074
Pp3c19_20840V3.1	116.387	109.08	112.201	156.432	136.66	46.3104
Pp3c11_23580V3.3	0.049181	0	0.047686	0	0	0.016355
Pp3c5_2860V3.1	0.666553	0.290488	0.851996	0.957929	1.02444	0.66631
Pp3c19_20780V3.1	0.675661	0.536479	1.56579	1.85645	2.35388	0.588101
Pp3c19_4180V3.4	10.5315	11.4123	14.4968	8.61142	11.5137	1.79049
Pp3c19_9160V3.4	0.203091	0	0.131089	0	0.058568	0
Pp3c13_13330V3.2	8.21985	10.3569	5.31983	9.79986	11.7697	5.32927
Pp3c11_18160V3.2	0.109235	0.054748	0.16682	0.414544	0.266124	0.024389
Pp3c19_5900V3.1	0.199946	0.107777	0.292575	0.093849	0.37794	0.126523
Pp3c19_10980V3.2	0	0	0	0	0	0
jgi|MorGBAus27b_1|116194|CE116193_504	0	0	0.151986	0	0	0
jgi|MorGBAus27b_1|498771|gm1.6571_g	0	0	0	0	0	0.133083
Pp3c20_21870V3.1	17.8858	17.0459	16.5309	16.8618	11.6391	8.48233
Pp3c19_13000V3.1	0	0	0	0	0	0
Pp3c19_20690V3.1	0	0	0	0	0	0
Pp3c3_2599V3.1	0.456936	0.060653	0.424263	0.212933	0	0.158482
Pp3c11_1280V3.1	0.998743	0.565077	0.805105	0.581947	2.0748	0
Pp3c16_11130V3.1	8.495	6.42839	7.80271	10.5038	7.76076	4.92882
Pp3c3_6480V3.13	0	0.354229	1.34518	0	0	0.134319
Pp3c19_9760V3.5	0	0	0	0	0	14.3881
Pp3c16_8330V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|404033|estExt_Genewise1.C_220071	0.365112	14.3894	20.058	0	0	36.5393
Pp3c3_4440V3.1	62.7522	57.0173	48.0826	66.0407	73.6143	20.3933
Pp3c19_11850V3.2	0	0	0.732649	1.24692	0	0.219638
jgi|MorGBAus27b_1|497079|gm1.4879_g	0	0	0	0	0	0.035436
Pp3c19_3732V3.1	0.177271	0	0.171514	0.310654	0	0.672802
Pp3c19_20600V3.1	10.0532	9.88978	10.4679	12.7297	12.1826	8.72
Pp3c22_22190V3.1	6.17863	10.4528	8.81539	7.43216	10.2856	9.21484
Pp3c11_10370V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|229816|CE229815_7478	0	0.031285	0.076126	0	0	0.068667
Pp3c22_21780V3.2	0	0	0	0	0	0
Pp3c19_2270V3.2	0	0	0	0	0	0
Pp3c19_20719V3.1	0	0	0	0	0.456352	0
Pp3c23_1210V3.2	0.032613	0.054809	0.110176	0.063037	0	0
Pp3c5_24050V3.1	4.68492	5.66981	5.14488	0.779165	3.24113	0.734808
Pp3c19_350V3.1	0	0	0	0	0	0
Pp3c5_8230V3.1	3.04454	1.74035	2.55245	4.00239	3.22688	0.765965
Pp3c20_21390V3.1	0	0.015569	0	0	0	0
jgi|MorGBAus27b_1|487582|estExt_fgenesh1_pg.C_150135	0	0.026554	0.021364	0	0	0.138495
Pp3c19_12910V3.1	228.64	206.901	229.675	381.241	297.359	282.333
Pp3c6_23288V3.1	0.206943	0.481184	0.329699	0.194605	0.785128	0.150893
Pp3c19_10110V3.8	0.323565	0	0	0	0	0
Pp3c19_10110V3.3	0	0	6.71681	0	7.22899	9.52577
Pp3c19_10110V3.6	5.25652	3.39719	1.86045	7.74423	2.2139	1.08316
Pp3c20_17430V3.1	18.5581	16.7239	13.449	15.7387	17.0852	12.9708
Pp3c6_4010V3.1	9.90539	9.90033	9.91559	11.2227	10.4745	7.5577
Pp3c19_445V3.1	0	0	0	0	0	0
Pp3c10_8990V3.1	12.03	12.0749	13.5103	16.2607	12.7523	3.33778
Pp3c19_17660V3.2	0	0	0	0	0	0
Pp3c19_17660V3.1	2.94526	2.15582	2.88004	3.70351	2.81312	1.44517
Pp3c2_10960V3.1	4.67384	4.75658	5.155	6.84021	5.2236	1.74044
Pp3c19_22680V3.1	3.79929	3.31559	3.53755	3.11689	3.09281	1.84261
Pp3c9_1570V3.1	0	0	0	1.14891	0	0
Pp3c19_15330V3.1	6.22722	6.19305	8.1659	7.81464	6.55653	7.78157
Pp3c16_25560V3.2	0.572218	0.955086	0.175944	1.05375	1.35467	0.145588
Pp3c4_24420V3.2	1.23215	0	0	0	0	0.256134
Pp3c19_2770V3.3	2.76427	2.73082	3.06431	3.15358	3.4219	0.417936
Pp3c2_23960V3.2	0.31627	0.226341	0.339847	0.423994	0.462615	0.402614
jgi|MorGBAus27b_1|361905|gw1.71.10.1	0	0	0	0	0	0
Pp3s30_1140V3.1	0	0	0	0	0	0
Pp3c11_9750V3.2	0	0	0	0	0	0
jgi|MorGBAus27b_1|429517|fgenesh1_pg.32_#_76	0	0.083464	0.156527	0	0	0.234961
Pp3c19_14150V3.1	0	0	0	0	0	0
Pp3c19_18440V3.3	0.131842	0.201351	0.26593	0.444598	0.495814	0
jgi|MorGBAus27b_1|451165|fgenesh1_kg.14_#_466_#_TRINITY_DN1133_c0_g1_i1	0	0	0	0	0	0
Pp3c19_16310V3.2	0	0	0	0	0	0
jgi|MorGBAus27b_1|499492|gm1.7292_g	0	0	0	0	0	0
Pp3c19_16310V3.1	12.516	11.1966	12.0268	11.8618	8.32003	7.24857
jgi|MorGBAus27b_1|486454|estExt_fgenesh1_pg.C_100291	0	0	0	0	0	0
Pp3c19_13390V3.1	0	0	0	0	0	0
Pp3c19_9950V3.2	0	0	0	0	0	0
Pp3c13_11800V3.1	18.641	13.4168	17.7553	28.8112	23.8498	11.8061
Pp3c19_9950V3.6	0	0	0	0.084598	0	0
Pp3c24_7810V3.1	0	0	0	0	0	0
Pp3c18_20080V3.1	9.39347	12.518	13.4498	10.3841	13.0234	7.79687
Pp3c9_8390V3.1	1.5297	0.672003	1.08507	1.93157	1.64286	0.537168
Pp3c10_9726V3.2	2.68245	2.35785	2.53137	1.27562	2.09058	1.22362
Pp3c19_9950V3.10	0	5.61311	5.86436	7.31599	0	0.711848
Pp3c24_12780V3.1	19.7835	17.1908	25.8807	81.4595	125.632	49.895
Pp3c9_22420V3.1	1.29227	0.969808	1.37385	4.31776	3.15364	0.467913
Pp3c3_5680V3.2	0.025449	0	0	0.0117	0.037535	0
Pp3c19_4880V3.3	0	0	0	0.895539	0	0
Pp3c10_24420V3.1	0	0	0	0	0	0
Pp3c19_13460V3.1	0	0	0	0	0	0
Pp3c5_16250V3.1	5.32644	4.48407	5.30397	7.87727	7.26573	4.46112
Pp3c17_2760V3.1	0	0	0	0	0	0
